"created_at","screen_name","text"
2020-04-24 04:30:24,"realDonaldTrump","After the pandemic passes and we can fire up our economic engine I’m truly looking forward to watching @realDonaldTrump Make America Great Again... Again!!!"
2020-04-24 04:29:53,"realDonaldTrump","Important news! https://t.co/4dmVvJ4IM6"
2020-04-24 04:28:43,"realDonaldTrump","Thank you @realDonaldTrump for forcing Harvard to return the money.  I never get tired of winning! https://t.co/0EouiN6caP"
2020-04-24 04:28:01,"realDonaldTrump","Yesterday, I had the privilege of visiting @GEHealthcare in Wisconsin to see American industry and American workers at their very best. Under President @realDonaldTrump’s leadership and because of the hard work of the American people, we will have 110,000 ventilators in 100 days. https://t.co/JyIAGEnq7t"
2020-04-24 04:27:46,"realDonaldTrump","In retrospect every democrat &amp; everyone in the media mob needs to be asked if .@realDonaldTrump ‘s travel ban 10 days after the first known case of coronavirus in the USA was the right decision or racist &amp; xenophobic. And did  POTUS’s medical mobilization save American lives?"
2020-04-24 04:20:37,"realDonaldTrump","“At a time when many Americans are enduring significant economic challenges, this bill will help small business and keep millions of workers on the payroll.” – @realDonaldTrump
 
#PaycheckProtectionProgram
https://t.co/RAAxdn373S"
2020-04-24 04:18:10,"realDonaldTrump","President @realDonaldTrump &amp; the entire Admin are pleased at the passage of the Paycheck Protection Program in the House. It includes support for working families, the ability for small businesses to keep their workers on the payroll &amp; $75B to assist hospitals across the Country. https://t.co/ivWGvOra6f"
2020-04-24 04:17:52,"realDonaldTrump","Disgraceful. Should join the Republican Party! https://t.co/HMpXOEdgSA"
2020-04-23 23:54:54,"realDonaldTrump","Governor @JimJusticeWV is a tremendous fighter for the incredible people of West Virginia. Big Jim is strong on Life, the Second Amendment, and Building the Wall! With Governors like Jim, America will recover and get back to business. Jim has my Complete and Total Endorsement!"
2020-04-23 23:35:48,"realDonaldTrump","Congressman @SteveStivers is doing a terrific job for the People of Ohio! He defends our Borders, Supports our Veterans, Strong on Crime, and the Second Amendment. Steve has my Complete and Total Endorsement!
https://t.co/iX0VBJ44sT"
2020-04-23 23:34:55,"realDonaldTrump","Congressman Bill Posey is a tremendous fighter for the Great State of Florida. He is a big supporter of our #MAGA Agenda – Strong on Crime, the Second Amendment, and Loves our Veterans and Law Enforcement. Bill has my Complete and Total Endorsement!"
2020-04-23 23:32:25,"realDonaldTrump","Congressman @MikeTurnerOH is a strong supporter and fighter for the People of Ohio! He will help us #MAGA! He’s Strong on the Border, Tough on Crime, will Protect our Vets, and our GREAT Second Amendment. Mike has my Complete and Total Endorsement! https://t.co/tIKPOJmZR7"
2020-04-23 23:28:40,"realDonaldTrump","Congressman @Troy_Balderson is doing a GREAT job for the People of Ohio! He will always Protect your #2A, Defend our Borders, and Support Small Business – a great supporter of the #MAGA Agenda. Troy has my Complete and Total Endorsement! https://t.co/ybcfR5rOOd"
2020-04-23 23:27:37,"realDonaldTrump","Congressman @DaveJoyceOH14 is a tremendous fighter for the Great State of Ohio! He is Tough on Crime, our Border, Second Amendment, and helps us Combat Illegal Drugs! David has my Complete and Total Endorsement! https://t.co/ODAEpPur3W"
2020-04-23 23:26:58,"realDonaldTrump","Congressman @BradWenstrup is doing a tremendous job for the People of Ohio! He’s a proud Veteran and is Strong on the Border, Tough on Crime, the Second Amendment, and Supports Small Business. Brad has my Complete and Total Endorsement!
https://t.co/ZyXELSEZeA"
2020-04-23 23:21:57,"realDonaldTrump","....My co-chair in Utah and a really great guy. Sean has my Complete and Total Endorsement!"
2020-04-23 23:21:56,"realDonaldTrump","Utah Attorney General Sean Reyes (@SeanReyesUT) is a fighter and hard worker for the Great State of Utah. He is a big supporter of our #MAGA Agenda – Strong on Crime, the Second Amendment, and Loves our Law Enforcement...."
2020-04-23 23:20:45,"realDonaldTrump","Congressman John Curtis (@CurtisUT) gets things done for Utah! John fights for Small Businesses, will Lower your Taxes, and will protect your Second Amendment. He has my Complete and Total Endorsement!"
2020-04-23 23:19:26,"realDonaldTrump","....He’s 100% pro-life, strong on #2A and Loves our Military and Vets. Chris has my Complete and Total Endorsement! https://t.co/7w8Ayt5Bsq"
2020-04-23 23:19:26,"realDonaldTrump","Congressman Chris Stewart (@StewartforUtah) is a tremendous fighter for Utah. He served our Country in the U.S. Air Force, and has been a strong supporter of our #MAGA Agenda...."
2020-04-23 23:17:45,"realDonaldTrump","Congressman Warren Davidson (@Vote_Davidson) is working very hard for the people of Ohio! He’s a strong supporter of our Military, Vets, Second Amendment, and #MAGA Agenda. Warren has my Complete and Total Endorsement! https://t.co/HxdSylWL2c"
2020-04-23 23:15:36,"realDonaldTrump","....Bill has my Complete and Total Endorsement! https://t.co/Dmso0XmeYl"
2020-04-23 23:15:35,"realDonaldTrump","Congressman Bill Johnson (@JohnsonLeads) is an incredible fighter for the Great State of Ohio! He’s a proud Veteran and a hard worker who Cares for our Veterans, Supports Small Business, and is Strong on the Border and Second Amendment...."
2020-04-23 21:48:05,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/dCllm9QbNQ"
2020-04-23 20:53:22,"realDonaldTrump","I will be having a White House Press Conference today at 5:45 P.M. Thank you!"
2020-04-23 15:14:52,"realDonaldTrump","https://t.co/iPon70Z1yW"
2020-04-23 15:14:25,"realDonaldTrump","https://t.co/cT7EDnDUYo"
2020-04-23 15:13:50,"realDonaldTrump","https://t.co/R3mSfNIeC6"
2020-04-23 12:19:16,"realDonaldTrump","Fully signed and ready to go! https://t.co/MdpgII3kuq"
2020-04-23 12:18:18,"realDonaldTrump","It is amazing that I became President of the United States with such a totally corrupt and dishonest Lamestream Media going after me all day, and all night. Either I’m really good, far better than the Fake News wants to admit, or they don’t have nearly the power as once thought!"
2020-04-23 12:17:46,"realDonaldTrump","96% Approval Rating in the Republican Party. Thank you! This must also mean that, most importantly, we are doing a good (great) job in the handling of the Pandemic."
2020-04-23 12:16:41,"realDonaldTrump","Please study this closely. We saved many lives with our fast action on CoronaVirus! https://t.co/IKtkciXEEO"
2020-04-23 12:14:40,"realDonaldTrump","Harvard University says President @realDonaldTrump is RIGHT that it would not have been appropriate for them to receive funds meant for struggling small businesses! https://t.co/bQS1TqoCJL"
2020-04-23 12:14:09,"realDonaldTrump","We did it once, we will quickly do it a second time! https://t.co/iSHk0JIMSV"
2020-04-23 12:13:07,"realDonaldTrump","President @realDonaldTrump announced that the @BlueAngels &amp; @AFThunderbirds will be performing air shows across America in the weeks ahead to pay tribute to health care workers! https://t.co/fRr5B5q1TN"
2020-04-23 12:12:58,"realDonaldTrump","President @realDonaldTrump just signed a proclamation temporarily suspending immigration into the United States.

This will ensure unemployed Americans will be FIRST in line for jobs as our economy re-opens and preserve our healthcare resources for American patients."
2020-04-23 12:12:46,"realDonaldTrump","President @realDonaldTrump is suspending new immigrant visas to put American communities and workers FIRST as we move toward safely reopening the economy. https://t.co/OkYqOPtN8Y"
2020-04-23 12:12:30,"realDonaldTrump","Thank you to Harvard and all others! https://t.co/UH15FJ5SqV"
2020-04-23 12:10:42,"realDonaldTrump","“We are determined to protect our African American, Hispanic American, and minority workers who have been hit so hard by this hidden enemy.” – @realDonaldTrump
https://t.co/e452eaIvSs"
2020-04-23 12:09:54,"realDonaldTrump",".@foxandfriends  We now have many Ventilators to spare. Thank you to all! https://t.co/brNmQKZ1FL"
2020-04-23 12:07:39,"realDonaldTrump","""As President, I am absolutely determined to deliver a great future for Americans of every race, religion, color, and creed."" 

— President @realDonaldTrump https://t.co/QvW4a3YhPh"
2020-04-22 22:09:37,"realDonaldTrump","LIVE: Press Briefing with Coronavirus Task Force https://t.co/SB1Rg3e3v4"
2020-04-22 20:53:43,"realDonaldTrump","I will be having a White House Press Conference today at 5:45 P.M. Thank you!"
2020-04-22 17:48:55,"realDonaldTrump","LIVE: POTUS &amp; FLOTUS Participate in Tree Planting Ceremony https://t.co/pblucpg8dF"
2020-04-22 14:18:16,"realDonaldTrump","@realDonaldTrump @POTUS https://t.co/WP3pKEiBhU"
2020-04-22 14:17:08,"realDonaldTrump","CDC Director was totally misquoted by Fake News @CNN on Covid 19. He will be putting out a statement."
2020-04-22 14:14:38,"realDonaldTrump","Another FALSE ad by the Do Nothing Democrats. Almost all of their ads are False or Misleading, and the Fake News loves it! https://t.co/6osAQzyIEF"
2020-04-22 14:01:55,"realDonaldTrump","Sleepy Joe thought this was OK. Not me! https://t.co/VgIlA4fJKF"
2020-04-22 12:08:05,"realDonaldTrump","I have instructed the United States Navy to shoot down and destroy any and all Iranian gunboats if they harass our ships at sea."
2020-04-22 11:53:54,"realDonaldTrump","States are safely coming back. Our Country is starting to OPEN FOR BUSINESS again. Special care is, and always will be, given to our beloved seniors (except me!). Their lives will be better than ever...WE LOVE YOU ALL!"
2020-04-22 11:03:26,"realDonaldTrump","Happy Birthday to the great Cindy Adams of the New York Post. Cindy is 90, but looks 39 to me. She is going strong!"
2020-04-22 11:00:16,"realDonaldTrump","I will be signing my Executive Order prohibiting immigration into our Country today. In the meantime, even without this order, our Southern Border, aided substantially by the 170 miles of new Border Wall &amp; 27,000 Mexican soldiers, is very tight - including for human trafficking!"
2020-04-22 10:50:19,"realDonaldTrump","“Economic impact of Covid-19.” @foxandfriends Very interesting analysis. Light at the end of the tunnel. Thank you!"
2020-04-22 10:46:49,"realDonaldTrump","“Memorandum on Providing Continued Federal Support for Governors’ Use of the National Guard to Respond to COVID-19 and to Facilitate Economic Recovery” https://t.co/aEe3rBpNX0"
2020-04-22 10:46:34,"realDonaldTrump","With Excess National Supply, Exchanges Will Allow U.S. Hospitals to Continue Meeting Ventilator Demand via @WhiteHouseCEA @TomPhilipson45....https://t.co/C7ML7Ezm3o"
2020-04-22 10:46:10,"realDonaldTrump","Had a great meeting w/ @realDonaldTrump today @WhiteHouse to discuss the ongoing response to COVID-19. Grateful for the phenomenal efforts &amp; results of the President &amp; his team delivering for NY &amp; LI. TEAMWORK! https://t.co/niWMYVTFmU"
2020-04-22 04:00:39,"realDonaldTrump","BRILLIANT, A MUST WATCH! @RepDanCrenshaw https://t.co/W6pGsJQ2ua"
2020-04-22 03:46:45,"realDonaldTrump","<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> https://t.co/4F550CRmQT"
2020-04-22 03:36:31,"realDonaldTrump","Harvard should give back the money now. Their whole “endowment” system should be looked at! https://t.co/LcjOcsnCWT"
2020-04-22 03:26:56,"realDonaldTrump","President Trump: ""I want Harvard to pay the money back, okay? If they won't do that, then we won't do something else."" https://t.co/CZV6ibUiQG"
2020-04-22 02:06:17,"realDonaldTrump","”The New York Metropolitan area has been the epicenter of the outbreak here in America and the Federal government has spared no expense or resource to get New Yorkers the care they need and the care they deserve.”

We are with you, New York! <U+0001F5FD> https://t.co/BLSs60rmcH"
