"created_at","screen_name","text"
2019-10-11 00:45:00,"JoeBiden","There is no distinction between mental health and physical health — it’s health. Period. We've got to combat the stigma and ensure everyone has access to the care they need and deserve. #WorldMentalHealthDay"
2019-10-10 23:51:29,"JoeBiden","“There is no one in the field who has done more, with results to show for it, to advance the rights and welfare of LGBTQ people and everyday Americans, than @JoeBiden”.

We’re proud to have you on #TeamJoe, @clayaiken! https://t.co/2iIIMwXl40"
2019-10-10 23:48:00,"JoeBiden","Looking forward to joining @AndersonCooper at tonight’s #EqualityTownHall to discuss the work that remains in the fight for LGBTQ rights. Tune in to CNN at 8PM ET to watch live."
2019-10-10 23:40:00,"JoeBiden","For all the hard-won progress we've made in the fight for LGBTQ equality, we're not done — not nearly.

We must stand up to President Trump's dangerous attacks on the rights of the LGBTQ community and continue to fight for full equality. https://t.co/Wtxpczcawj"
2019-10-10 23:18:00,"JoeBiden","Americans should decide American elections. Period. https://t.co/oc5HavIiuf"
2019-10-10 19:19:00,"JoeBiden","I sat down with @MaraKeisling of the @NCTEActionFund to discuss the progress we’ve made on LGBTQ rights and the work that remains. Transgender equality is the civil rights issue of our time—I won’t stop fighting until everyone is treated with the dignity and respect they deserve. https://t.co/zaLAdKWBrV"
2019-10-10 17:45:00,"JoeBiden","President Trump picked a fight with the wrong guy. https://t.co/5s7izCLSzt"
2019-10-10 17:03:33,"JoeBiden","Trump made this decision on a whim, after a phone call with Turkish President Erdogan. There was no process. No consultation with our military, our diplomats, or our allies. Trump got rolled, plain and simple, because he has no idea what he's doing."
2019-10-10 17:03:32,"JoeBiden","But that's not all — he betrayed our brave troops, who sacrificed alongside them. He betrayed our word as a nation — raising doubts among our allies around the world about America's security commitments."
2019-10-10 17:03:32,"JoeBiden","Donald Trump sold out the Syrian Democratic Forces — the courageous Kurds and Arabs who fought with us to smash ISIS's caliphate — and he betrayed a key local ally in the fight against terrorism. https://t.co/VWJDpISjy2"
2019-10-10 14:40:00,"JoeBiden","In full view of the American people, Donald Trump has violated his oath of office and betrayed this nation. He must be impeached. https://t.co/ivRAqnHHZb"
2019-10-10 01:20:00,"JoeBiden","President Trump has decided that we don't have the power or the political will to hold him accountable. He's not just testing us — he's laughing at us.

We must prove him wrong. He must be impeached. https://t.co/4ahsVPiqxX"
2019-10-09 23:20:00,"JoeBiden","Like every bully, President Trump is lashing out because he’s afraid. He’s afraid of how badly I will beat him next November.

Let’s make his worst fear a reality: https://t.co/a9zec0IrRf https://t.co/kjrK3mzzjk"
2019-10-09 21:24:28,"JoeBiden","Only a little farther north, Timothy Ragland won his race to become both the youngest and first African American mayor of Talladega. I'm confident they will serve the people of Alabama well."
2019-10-09 21:24:28,"JoeBiden","Last night, history was made in the birthplace of the civil rights movement, when Steven Reed became the first African American mayor of Montgomery."
2019-10-09 21:12:18,"JoeBiden","President Trump sees no limit to his power. He believes he can — and will — get away with anything he does. https://t.co/wxCjXIubfM"
2019-10-09 20:22:00,"JoeBiden","To preserve our Constitution, our democracy, and our basic integrity — Donald Trump should be impeached. https://t.co/fa14AGZdW9"
2019-10-09 19:48:00,"JoeBiden","Two days ago, Trump impulsively gave Turkey a green light to invade Syria, blindsiding our military. Today, we see the consequences—Turkish forces attacking the fighters that helped us take on ISIS. It’s a betrayal, takes pressure off the terrorist threat, &amp; leaves us less safe."
2019-10-09 18:52:26,"JoeBiden","Every day Donald Trump is in the White House, he poses a grave threat to our democracy. We must make him a one-term president.

Help us defeat him by pitching in to our Beat Trump Fund before midnight: https://t.co/wNHtfGmXsv"
2019-10-09 18:26:57,"JoeBiden","With his words and with his actions, President Trump has indicted himself.

He should be impeached."
2019-10-09 18:18:20,"JoeBiden","Thanks for watching. Stop stonewalling the Congress. Honor your oath. Respect the Constitution.

And speaking of taxpayers, I’ve released 21 years of my tax returns. You? https://t.co/CrqOQG8YXb"
2019-10-09 17:28:15,"JoeBiden","Join me now as I take the stage: https://t.co/xQ62JANeIt"
2019-10-09 17:09:13,"JoeBiden","I’m about to take the stage in New Hampshire to discuss the grave threat Donald Trump poses to our democracy and the action we must take. Tune in now: https://t.co/PNjixxCxrn"
2019-10-09 16:31:11,"JoeBiden","This afternoon, I’ll be speaking about President Trump’s abuse of power and the grave threat he poses to our democracy. Tune in at 12:45 PM ET to watch live. https://t.co/PNjixxCxrn"
2019-10-09 01:10:00,"JoeBiden","Jill and I send our best wishes to those taking part in the Hindu festival of Navratri. As the nine days of celebration come to a close, let us remain optimistic of the triumph of good over evil and the opportunity of new beginnings."
2019-10-09 00:15:00,"JoeBiden","I have spent my entire career fighting the abuse of power.

Donald Trump has spent his entire career abusing his power."
2019-10-08 23:25:00,"JoeBiden","In public and in private, President Trump has asked foreign governments to interfere in our elections on his behalf. It is an abuse of power. We cannot let him get away with it.

Chip in to our Trump Rapid Response Fund to help us respond: https://t.co/1mJbMuzbH0 https://t.co/vPYBDxo3Nz"
2019-10-08 20:50:00,"JoeBiden","Jill and I wish Jewish communities around the world an easy fast as they gather to observe Yom Kippur. The Day of Atonement is an important reminder of the obligation we all share to reflect on our actions and recommit to our values in the year ahead. L’Shana Tovah."
2019-10-08 18:31:32,"JoeBiden","President Trump must stop stonewalling Congress and fully cooperate with the investigations. The American people deserve the truth. https://t.co/WhO9offwUN"
2019-10-08 17:42:00,"JoeBiden","No one should live in fear of being fired because of who they are or whom they love. We must stand up to President Trump’s relentless attacks on LGBTQ rights and continue the fight for full equality—because every American deserves to live open, proud, and free. #RiseUpOct8"
2019-10-08 16:49:09,"JoeBiden","We will make historic investments in education and training to ensure every American has a reliable path to the middle class—regardless of their parents’ income or the color of their skin.

Wondering how the plan will benefit you? Take the quiz: https://t.co/ba2juUMDUk https://t.co/eBrukAxvzw"
2019-10-08 16:49:09,"JoeBiden","Historically Black Colleges and Universities and Minority-Serving Institutions play a vital role in our communities. A Biden administration will invest $70 billion in these institutions to improve affordability, build high tech labs and facilities, and support student success."
2019-10-08 16:49:09,"JoeBiden","A Biden administration will take concrete action to address the student debt crisis in our country. We will expand access to Pell Grants, more than halve income-based payments on undergraduate federal student loans, and make student loan forgiveness work for public servants."
2019-10-08 16:49:09,"JoeBiden",".@DrBiden calls community colleges America’s best kept secret — she's right. A Biden administration will invest in these institutions, providing every American with two years of community college or other high-quality training programs without debt."
2019-10-08 16:49:08,"JoeBiden","A good education should be a reliable pathway to the middle class. But for too many, earning a credential or degree after high school comes with a mountain of debt or is out of reach altogether.

Today, I’m releasing my plan to change that: https://t.co/lU9sfUkPUG"
2019-10-08 00:15:00,"JoeBiden","Firefighters and teachers should not pay a higher tax rate than the wealthiest in our country. As president, I will reverse President Trump’s tax cuts for the super-wealthy and create a tax code that works for the middle class.

It’s time we reward work, not just wealth."
2019-10-07 22:33:00,"JoeBiden","Abuse of power is the defining characteristic of the Trump presidency.

Donald Trump has abused the foreign policy of the United States to extract personal, political favors from multiple countries.

We must stop him. https://t.co/5IojhccVq3"
2019-10-07 21:35:00,"JoeBiden","Today, I'm proud the campaign is launching Women for Biden. There's so much at stake in this election — and so much more work to do in the fight for women's health care, paychecks, safety, and families: https://t.co/ZYn4CXKuc1 https://t.co/54v5rS7XLD"
2019-10-07 19:35:00,"JoeBiden","As president, I will make passing the Equality Act a top legislative priority. A Biden administration won’t rest until we truly achieve full equality, and everyone is treated with dignity and respect under the law."
